date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky,european_aqi,european_aqi_pm2_5,european_aqi_pm10,european_aqi_nitrogen_dioxide,european_aqi_ozone,european_aqi_sulphur_dioxide,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2024-08-20 00:00:00+00:00,16.1,11.4,197.0,6.3,0.7,49.0,0.37,0.0,0.0,0.0,19.6,16.25,11.204166,3.15,19.6,0.14,33.854164,33.854164,10.185606,3.1028368,0.6199678,11.324984,0.38167942
2024-08-20 01:00:00+00:00,16.4,11.1,189.0,7.0,1.3,58.0,0.37,0.0,0.0,0.0,23.199999,16.908333,11.645833,3.5,23.199999,0.26,35.225693,35.225693,10.587121,3.4475963,0.6260064,10.474645,0.70883316
2024-08-20 02:00:00+00:00,16.5,10.5,187.0,7.3,1.2,56.0,0.37,0.0,0.0,0.0,22.4,17.533333,12.083332,3.65,22.4,0.24000001,36.52778,36.52778,10.984848,3.5953507,0.62922704,9.875541,0.65430754
2024-08-20 03:00:00+00:00,16.8,10.6,186.0,6.7,1.2,55.0,0.36,0.0,0.0,0.0,22.0,18.108332,12.504166,3.35,22.0,0.24000001,37.72569,37.72569,11.367423,3.2998424,0.62801933,9.295764,0.65430754
2024-08-20 04:00:00+00:00,17.6,10.6,186.0,8.7,1.2,54.0,0.35,0.0,0.0,0.0,21.6,18.575,12.899999,4.35,21.6,0.24000001,38.697918,38.697918,11.727271,4.2848697,0.62520134,8.889918,0.65430754
2024-08-20 05:00:00+00:00,17.8,10.6,196.0,12.3,1.6,52.0,0.35,0.0,0.2,0.2,20.8,18.983334,13.3125,6.15,20.8,0.32000002,39.54861,39.54861,12.102272,6.05792,0.62077296,8.638683,0.87241006
2024-08-20 06:00:00+00:00,17.0,10.8,217.0,12.0,1.8,54.0,0.33,0.0,0.6,0.6,21.6,19.325,13.6416645,6.0,21.6,0.35999998,40.260418,40.260418,12.401514,5.910166,0.6191627,8.445424,0.98146135
2024-08-20 07:00:00+00:00,14.8,9.9,216.0,11.1,2.3,59.0,0.33,0.0,1.35,1.35,23.600002,19.516668,13.866665,5.55,23.600002,0.46,40.659725,40.659725,12.606059,5.466903,0.62640905,8.368119,1.2540895
2024-08-20 08:00:00+00:00,13.1,9.9,204.0,7.0,1.9,69.0,0.31,0.0,2.45,2.45,27.6,19.641668,14.004166,3.5,27.6,0.38,40.920143,40.920143,12.73106,3.4475963,0.63365537,8.445424,1.0359869
2024-08-20 09:00:00+00:00,11.9,9.5,190.0,5.4,1.8,84.0,0.3,0.0,3.55,3.55,33.600002,19.783335,14.070833,2.7,33.600002,0.35999998,41.21528,41.21528,12.791666,2.6595745,0.6364734,8.831942,0.98146135
2024-08-20 10:00:00+00:00,11.7,9.1,185.0,3.9,1.5,94.0,0.31,0.0,4.45,4.45,37.6,19.858334,14.095833,1.95,37.6,0.29999998,41.37153,41.37153,12.814394,1.9208038,0.636876,9.334415,0.8178845
2024-08-20 11:00:00+00:00,11.4,8.2,182.0,3.8,1.5,98.0,0.32,0.0,4.1,4.75,39.2,19.925001,14.120834,1.9,39.2,0.29999998,41.510418,41.510418,12.837121,1.8715523,0.63607085,10.0688,0.8178845
2024-08-20 12:00:00+00:00,10.8,7.3,176.0,3.7,1.6,97.0,0.31,0.0,3.95,4.5,38.800003,19.95,14.133331,1.85,38.800003,0.32000002,41.5625,41.5625,12.848484,1.822301,0.6344605,10.899815,0.87241006
2024-08-20 13:00:00+00:00,10.5,6.5,166.0,3.7,1.6,96.0,0.28,1.0,3.05,3.65,38.4,19.84167,14.116667,1.85,38.4,0.32000002,41.33681,41.33681,12.833333,1.822301,0.6304348,11.730828,0.87241006
2024-08-20 14:00:00+00:00,10.2,5.9,167.0,4.4,1.6,98.0,0.29,1.0,1.85,2.5,39.2,19.658335,14.075001,2.2,39.2,0.32000002,40.954865,40.954865,12.795454,2.1670606,0.6183575,12.581169,0.87241006
2024-08-20 15:00:00+00:00,10.1,5.9,170.0,6.2,1.5,98.0,0.28,1.0,0.9,1.45,39.2,19.425001,14.012501,3.1,39.2,0.29999998,40.468754,40.468754,12.738638,3.0535855,0.5982287,13.431509,0.8178845
2024-08-20 16:00:00+00:00,9.6,7.5,171.0,7.0,1.6,95.0,0.27,1.0,0.45,0.65,38.0,19.166666,13.945835,3.5,38.0,0.32000002,39.930553,39.930553,12.678032,3.4475963,0.5797102,14.18522,0.87241006
2024-08-20 17:00:00+00:00,10.0,9.1,175.0,8.1,1.7,93.0,0.29,1.0,0.15,0.2,37.2,18.999998,13.841668,4.05,37.2,0.34000003,39.58333,39.58333,12.583335,3.989362,0.5664251,14.687693,0.9269358
2024-08-20 18:00:00+00:00,10.4,8.4,177.0,9.4,1.9,90.0,0.29,1.0,0.0,0.0,36.0,18.983332,13.737502,4.7,36.0,0.38,39.548607,39.548607,12.488639,4.6296296,0.5603865,14.861627,1.0359869
2024-08-20 19:00:00+00:00,11.1,9.2,187.0,10.9,2.0,76.0,0.33,1.0,0.0,0.0,30.4,18.899998,13.641667,5.45,30.4,0.39999998,39.374996,39.374996,12.401516,5.3684,0.55716586,14.784323,1.0905126
2024-08-20 20:00:00+00:00,11.8,9.2,182.0,13.4,2.2,62.0,0.38,1.0,0.0,0.0,24.8,18.808332,13.541668,6.7,24.8,0.44,39.184025,39.184025,12.310607,6.5996847,0.5591787,14.359152,1.1995639
2024-08-20 21:00:00+00:00,11.6,9.5,186.0,13.6,1.8,71.0,0.42,1.0,0.0,0.0,28.4,18.691666,13.441667,6.8,28.4,0.35999998,38.940968,38.940968,12.219697,6.6981874,0.56159425,13.682745,0.98146135
2024-08-20 22:00:00+00:00,12.3,8.9,180.0,12.8,1.8,59.0,0.47,1.0,0.0,0.0,23.600002,18.591665,13.3125,6.3999996,23.600002,0.35999998,38.732635,38.732635,12.102272,6.304177,0.56964576,13.199597,0.98146135
2024-08-20 23:00:00+00:00,11.5,9.5,183.0,11.9,1.2,60.0,0.5,1.0,0.0,0.0,24.0,18.416666,13.158333,5.95,24.0,0.24000001,38.368053,38.368053,11.962121,5.860914,0.5748792,12.445888,0.65430754
2024-08-21 00:00:00+00:00,11.8,9.3,175.0,9.2,1.0,66.0,0.53,1.0,0.0,0.0,26.399998,18.258331,12.958332,4.6,26.399998,0.19999999,38.038193,38.038193,11.780302,4.531127,0.58011276,11.711503,0.5452563
2024-08-21 01:00:00+00:00,12.3,9.7,175.0,6.8,0.9,69.0,0.59,1.0,0.0,0.0,27.6,18.083332,12.779167,3.4,27.6,0.17999999,37.673607,37.673607,11.617424,3.3490937,0.58172303,11.151051,0.49073067
2024-08-21 02:00:00+00:00,12.0,10.1,180.0,6.2,0.9,69.0,0.57,1.0,0.0,0.0,27.6,17.966665,12.608333,3.1,27.6,0.17999999,37.430553,37.430553,11.462121,3.0535855,0.58172303,10.687229,0.49073067
2024-08-21 03:00:00+00:00,12.1,9.7,181.0,8.5,0.9,66.0,0.52,1.0,0.0,0.0,26.399998,17.933332,12.420834,4.25,26.399998,0.17999999,37.36111,37.36111,11.291666,4.186367,0.58293074,10.281384,0.49073067
2024-08-21 04:00:00+00:00,10.2,8.8,184.0,7.6,1.0,63.0,0.55,1.0,0.0,0.0,25.2,17.858332,12.225,3.8,25.2,0.19999999,37.204857,37.204857,11.113638,3.7431047,0.58051527,10.088125,0.5452563
2024-08-21 05:00:00+00:00,11.7,10.6,203.0,9.1,1.4,67.0,0.65,1.0,0.15,0.15,26.800001,17.708334,11.916668,4.55,26.800001,0.28,36.892365,36.892365,10.833334,4.481876,0.5813205,10.107451,0.76335883
2024-08-21 06:00:00+00:00,13.2,9.0,226.0,8.9,0.8,71.0,0.87,0.0,0.35,0.45,28.4,17.708334,11.662502,4.45,28.4,0.16000001,36.892365,36.892365,10.602275,4.3833723,0.58816427,10.0301485,0.43620503
2024-08-21 07:00:00+00:00,11.4,8.1,213.0,7.3,0.6,63.0,0.81,0.0,0.85,1.1,25.2,17.558334,11.5041685,3.65,25.2,0.120000005,36.57986,36.57986,10.458335,3.5953507,0.6066828,10.262059,0.32715377
2024-08-21 08:00:00+00:00,9.7,8.4,202.0,5.4,0.5,65.0,0.46,0.0,2.05,2.25,26.0,17.408335,11.3625,2.7,26.0,0.099999994,36.267365,36.267365,10.329545,2.6595745,0.61876005,10.320037,0.27262816
2024-08-21 09:00:00+00:00,8.2,6.1,185.0,4.2,0.5,69.0,0.26,0.0,3.05,3.45,27.6,17.283335,11.220835,2.1,27.6,0.099999994,36.006947,36.006947,10.200758,2.0685577,0.6296296,10.300712,0.27262816
2024-08-21 10:00:00+00:00,7.2,5.4,166.0,3.5,0.6,77.0,0.18,0.0,3.6,4.15,30.8,17.000002,11.066667,1.75,30.8,0.120000005,35.41667,35.41667,10.060606,1.7237982,0.63365537,10.300712,0.32715377
2024-08-21 11:00:00+00:00,8.7,5.9,169.0,2.9,0.6,83.0,0.15,0.0,3.8,4.35,33.2,16.691668,10.879166,1.45,33.2,0.120000005,34.774307,34.774307,9.890152,1.4282901,0.62801933,10.4553175,0.32715377
2024-08-21 12:00:00+00:00,8.9,5.3,168.0,2.5,0.6,82.0,0.14,0.0,3.55,4.1,32.8,16.5,10.766666,1.25,32.8,0.120000005,34.375,34.375,9.787878,1.2312845,0.6231884,10.783858,0.32715377
2024-08-21 13:00:00+00:00,9.4,4.4,165.0,2.8,0.5,80.0,0.12,0.0,3.05,3.35,32.0,16.333334,10.6875,1.4,32.0,0.099999994,34.02778,34.02778,9.715909,1.3790386,0.6167472,11.151051,0.27262816
2024-08-21 14:00:00+00:00,8.3,4.4,163.0,3.4,0.6,81.0,0.1,0.0,2.1,2.3,32.4,16.158333,10.641665,1.7,32.4,0.120000005,33.663193,33.663193,9.674241,1.6745468,0.6014493,11.402288,0.32715377
2024-08-21 15:00:00+00:00,8.5,4.1,166.0,3.8,0.5,80.0,0.1,0.0,1.25,1.3,32.0,16.03333,10.562498,1.9,32.0,0.099999994,33.402775,33.402775,9.602272,1.8715523,0.57608694,11.595547,0.27262816
2024-08-21 16:00:00+00:00,8.2,4.4,169.0,4.4,0.6,79.0,0.11,0.0,0.55,0.6,31.599998,15.883332,10.495832,2.2,31.599998,0.120000005,33.090275,33.090275,9.541666,2.1670606,0.55716586,11.924088,0.32715377
2024-08-21 17:00:00+00:00,8.6,4.2,171.0,5.1,0.6,75.0,0.12,0.0,0.15,0.2,30.0,15.624999,10.437499,2.55,30.0,0.120000005,32.552082,32.552082,9.488635,2.5118203,0.5438808,12.19465,0.32715377
2024-08-21 18:00:00+00:00,8.0,3.6,164.0,6.4,0.8,72.0,0.13,0.0,0.0,0.0,28.800001,15.216664,10.379166,3.1999998,28.800001,0.16000001,31.701384,31.701384,9.435605,3.1520884,0.5382447,12.310605,0.43620503
2024-08-21 19:00:00+00:00,7.6,3.7,168.0,6.8,0.7,68.0,0.12,0.0,0.0,0.0,27.2,14.816665,10.279165,3.4,27.2,0.14,30.86805,30.86805,9.344695,3.3490937,0.53743964,12.213977,0.38167942
2024-08-21 20:00:00+00:00,7.8,3.8,174.0,7.5,0.7,65.0,0.11,0.0,0.0,0.0,26.0,14.358331,10.133332,3.75,26.0,0.14,29.91319,29.91319,9.21212,3.6938534,0.537037,11.924088,0.38167942
2024-08-21 21:00:00+00:00,8.2,4.7,179.0,9.1,0.8,61.0,0.09,0.0,0.0,0.0,24.400002,13.908333,9.966666,4.55,24.400002,0.16000001,28.975693,28.975693,9.060606,4.481876,0.5394525,11.595547,0.43620503
2024-08-21 22:00:00+00:00,8.7,5.4,181.0,10.5,0.7,56.0,0.08,0.0,0.0,0.0,22.4,13.508331,9.825,5.25,22.4,0.14,28.14236,28.14236,8.931818,5.171395,0.5450886,11.228355,0.38167942
2024-08-21 23:00:00+00:00,9.5,5.9,179.0,10.5,0.8,50.0,0.07,0.0,0.0,0.0,20.0,13.216666,9.674999,5.25,20.0,0.16000001,27.53472,27.53472,8.795454,5.171395,0.55233496,10.745207,0.43620503
2024-08-22 00:00:00+00:00,9.7,6.3,173.0,9.5,0.8,46.0,0.07,0.0,0.0,0.0,18.4,12.916665,9.591666,4.75,18.4,0.16000001,26.909718,26.909718,8.719697,4.678881,0.5575685,10.16543,0.43620503
2024-08-22 01:00:00+00:00,11.0,6.5,171.0,10.0,0.9,42.0,0.06,0.0,0.0,0.0,16.8,12.666665,9.504167,5.0,16.8,0.17999999,26.388887,26.388887,8.640151,4.925138,0.5591787,9.527675,0.49073067
2024-08-22 02:00:00+00:00,12.6,6.8,171.0,10.4,0.9,39.0,0.06,0.0,0.0,0.0,15.599999,12.399999,9.45,5.2,15.599999,0.17999999,25.83333,25.83333,8.590909,5.1221433,0.5591787,8.889918,0.49073067
2024-08-22 03:00:00+00:00,13.3,7.2,176.0,10.4,1.0,36.0,0.06,0.0,0.0,0.0,14.400001,12.125,9.475,5.2,14.400001,0.19999999,25.260416,25.260416,8.613636,5.1221433,0.56199676,8.252164,0.5452563
2024-08-22 04:00:00+00:00,14.7,7.8,198.0,14.2,1.3,32.0,0.06,0.0,0.0,0.0,12.799999,11.916667,9.525001,7.1,12.799999,0.26,24.82639,24.82639,8.659092,6.9936953,0.56521744,7.633735,0.70883316
2024-08-22 05:00:00+00:00,15.8,9.1,216.0,20.2,1.5,31.0,0.06,0.0,0.2,0.2,12.4,11.833333,9.712501,10.1,12.4,0.29999998,24.652777,24.652777,8.829546,9.948779,0.5748792,6.9959803,0.8178845
