date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky,european_aqi,european_aqi_pm2_5,european_aqi_pm10,european_aqi_nitrogen_dioxide,european_aqi_ozone,european_aqi_sulphur_dioxide,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2024-08-22 06:00:00+00:00,16.3,11.1,275.0,20.9,1.7,32.0,0.07,0.0,0.65,0.7,12.799999,11.708334,9.883333,10.45,12.799999,0.34000003,24.39236,24.39236,8.984848,10.293538,0.5897746,6.4162025,0.9269358
2024-08-22 07:00:00+00:00,15.2,9.4,255.0,16.3,2.4,35.0,0.08,0.0,1.45,1.6,14.0,11.883335,10.012501,8.15,14.0,0.48000002,24.756948,24.756948,9.102272,8.027974,0.62761676,5.952381,1.3086151
2024-08-22 08:00:00+00:00,12.2,7.4,215.0,10.2,2.2,46.0,0.09,0.0,2.5,2.8,18.4,11.991668,10.170833,5.1,18.4,0.44,24.982641,24.982641,9.246211,5.0236406,0.65821254,5.662492,1.1995639
2024-08-22 09:00:00+00:00,11.2,6.7,191.0,8.1,1.9,58.0,0.1,0.0,3.35,4.05,23.199999,11.908333,10.275001,4.05,23.199999,0.38,24.809027,24.809027,9.34091,3.989362,0.6751208,5.662492,1.0359869
2024-08-22 10:00:00+00:00,9.7,6.2,178.0,5.4,1.4,66.0,0.1,0.0,4.4,4.95,26.399998,11.958333,10.4,2.7,26.399998,0.28,24.913193,24.913193,9.454545,2.6595745,0.68317235,5.971707,0.76335883
2024-08-22 11:00:00+00:00,9.2,6.0,175.0,4.7,1.1,74.0,0.11,0.0,5.0,5.35,29.6,12.025002,10.504168,2.35,29.6,0.22,25.052086,25.052086,9.549242,2.3148148,0.6859904,6.4935064,0.59978193
2024-08-22 12:00:00+00:00,8.9,5.8,177.0,4.2,1.2,82.0,0.11,0.0,4.75,4.95,32.8,12.033333,10.525,2.1,32.8,0.24000001,25.069443,25.069443,9.568182,2.0685577,0.6855878,7.227891,0.65430754
2024-08-22 13:00:00+00:00,8.6,5.6,175.0,4.1,1.3,86.0,0.12,0.0,3.8,4.0,34.4,12.075001,10.524999,2.05,34.4,0.26,25.15625,25.15625,9.568181,2.0193064,0.6771337,8.194186,0.70883316
2024-08-22 14:00:00+00:00,9.2,5.4,177.0,4.7,1.3,86.0,0.12,0.0,2.65,2.75,34.4,12.174999,10.491666,2.35,34.4,0.26,25.364584,25.364584,9.537878,2.3148148,0.660628,9.257112,0.70883316
2024-08-22 15:00:00+00:00,9.1,5.4,181.0,5.3,1.3,90.0,0.12,0.0,1.5,1.55,36.0,12.258331,10.529166,2.65,36.0,0.26,25.53819,25.53819,9.57197,2.6103232,0.6211755,10.300712,0.70883316
2024-08-22 16:00:00+00:00,9.9,5.9,195.0,7.9,1.5,90.0,0.12,0.0,0.65,0.65,36.0,12.366666,10.554166,3.95,36.0,0.29999998,25.763887,25.763887,9.594696,3.8908594,0.5913848,11.363637,0.8178845
2024-08-22 17:00:00+00:00,10.1,5.9,203.0,9.4,1.7,81.0,0.11,0.0,0.2,0.2,32.4,12.491665,10.624999,4.7,32.4,0.34000003,26.024303,26.024303,9.65909,4.6296296,0.5833333,12.213977,0.9269358
2024-08-22 18:00:00+00:00,10.8,7.0,199.0,10.8,1.6,80.0,0.11,0.0,0.0,0.0,32.0,12.633331,10.687499,5.4,32.0,0.32000002,26.31944,26.31944,9.715908,5.319149,0.58816427,12.658472,0.87241006
2024-08-22 19:00:00+00:00,10.6,6.8,206.0,15.0,1.6,70.0,0.11,0.0,0.0,0.0,28.0,12.916664,10.804166,7.5,28.0,0.32000002,26.909718,26.909718,9.821969,7.3877068,0.59661835,12.929034,0.87241006
2024-08-22 20:00:00+00:00,11.1,6.9,204.0,13.5,1.4,58.0,0.12,0.0,0.0,0.0,23.199999,13.174999,10.929166,6.75,23.199999,0.28,27.447914,27.447914,9.935606,6.6489363,0.60909826,12.851731,0.76335883
2024-08-22 21:00:00+00:00,10.7,6.8,206.0,14.0,1.0,64.0,0.13,0.0,0.0,0.0,25.599998,13.4333315,11.066667,7.0,25.599998,0.19999999,27.986107,27.986107,10.060606,6.8951926,0.6199678,12.38791,0.5452563
2024-08-22 22:00:00+00:00,10.6,7.1,198.0,11.7,1.0,62.0,0.14,0.0,0.0,0.0,24.8,13.608333,11.170834,5.85,24.8,0.19999999,28.350693,28.350693,10.155303,5.7624116,0.6324477,11.962739,0.5452563
2024-08-22 23:00:00+00:00,11.4,8.2,196.0,10.0,1.1,55.0,0.14,0.0,0.0,0.0,22.0,13.75,11.250001,5.0,22.0,0.22,28.645834,28.645834,10.227273,4.925138,0.6409018,11.498917,0.59978193
2024-08-23 00:00:00+00:00,11.0,8.6,194.0,9.0,1.1,58.0,0.14,0.0,0.0,0.0,23.199999,13.941668,11.329166,4.5,23.199999,0.22,29.045137,29.045137,10.299242,4.432624,0.6469404,10.822512,0.59978193
2024-08-23 01:00:00+00:00,15.8,11.0,191.0,11.3,2.5,46.0,0.14,0.0,0.0,0.0,14.133334,14.133334,11.383334,5.65,18.4,0.5,29.444447,29.444447,10.348485,5.565406,0.64653784,10.204082,1.3631408
2024-08-23 02:00:00+00:00,14.6,10.2,187.0,10.5,2.4,44.0,0.13,0.0,0.0,0.0,19.741667,19.741667,14.362498,5.25,17.6,0.48000002,41.12847,41.12847,13.056816,5.171395,0.65257645,8.097558,1.3086151
2024-08-23 03:00:00+00:00,13.5,9.5,186.0,10.0,2.4,42.0,0.13,0.0,0.0,0.0,20.133333,20.133333,14.629166,5.0,16.8,0.48000002,41.944443,41.944443,13.299242,4.925138,0.64975846,7.556432,1.3086151
2024-08-23 04:00:00+00:00,12.7,8.8,189.0,9.8,2.4,38.0,0.14,0.0,0.0,0.0,20.466667,20.466667,14.841666,4.9,15.2,0.48000002,42.638885,42.638885,13.492423,4.8266354,0.6433173,7.1505876,1.3086151
2024-08-23 05:00:00+00:00,12.3,8.6,193.0,9.8,2.3,33.0,0.16,0.0,0.15,0.15,20.716667,20.716667,15.004167,4.9,13.200001,0.46,43.15972,43.15972,13.640152,4.8266354,0.63486314,6.8606987,1.2540895
2024-08-23 06:00:00+00:00,13.2,9.2,197.0,9.5,2.4,35.0,0.19,0.0,0.6,0.6,20.908335,20.908335,15.120832,4.75,14.0,0.48000002,43.55903,43.55903,13.746212,4.678881,0.62640905,6.5901356,1.3086151
2024-08-23 07:00:00+00:00,14.0,9.8,198.0,8.6,2.6,48.0,0.23,0.0,1.4,1.4,21.066668,21.066668,15.208332,4.3,19.199999,0.52,43.88889,43.88889,13.825758,4.2356186,0.62077296,6.396877,1.4176663
2024-08-23 08:00:00+00:00,15.0,10.5,199.0,7.3,2.9,66.0,0.27,0.0,2.45,2.45,26.399998,21.25,15.308333,3.65,26.399998,0.58000004,44.270836,44.270836,13.916667,3.5953507,0.61876005,6.4355283,1.5812433
2024-08-23 09:00:00+00:00,15.9,11.1,197.0,6.0,3.0,83.0,0.3,0.0,3.55,3.6,33.2,21.525,15.474998,3.0,33.2,0.59999996,44.84375,44.84375,14.068182,2.955083,0.6199678,6.8027215,1.635769
2024-08-23 10:00:00+00:00,15.7,10.9,192.0,4.4,2.7,96.0,0.33,0.0,4.4,4.45,38.4,21.800001,15.650001,2.2,38.4,0.54,45.416668,45.416668,14.227273,2.1670606,0.6223833,7.51778,1.4721919
2024-08-23 11:00:00+00:00,14.3,10.0,185.0,2.8,2.2,107.0,0.34,0.0,4.75,4.75,44.666668,22.008333,15.783334,1.4,44.666668,0.44,45.850693,45.850693,14.348485,1.3790386,0.6243961,8.522727,1.1995639
2024-08-23 12:00:00+00:00,13.0,9.1,181.0,1.8,1.8,113.0,0.33,0.0,4.5,4.5,48.666668,22.083336,15.820835,0.9,48.666668,0.35999998,46.006947,46.006947,14.382577,0.88652486,0.62399364,9.778912,0.98146135
2024-08-23 13:00:00+00:00,12.1,8.4,180.0,1.5,1.6,114.0,0.29,0.0,3.3,3.7,49.333336,22.033333,15.775002,0.75,49.333336,0.32000002,45.90278,45.90278,14.34091,0.7387707,0.62077296,11.228355,0.87241006
2024-08-23 14:00:00+00:00,11.3,7.9,181.0,1.9,1.5,110.0,0.26,0.0,1.85,2.55,46.666664,21.883333,15.6625,0.95,46.666664,0.29999998,45.59028,45.59028,14.238638,0.9357762,0.6155395,12.793754,0.8178845
2024-08-23 15:00:00+00:00,10.9,7.6,185.0,3.5,1.6,103.0,0.24,0.0,1.05,1.45,42.0,21.658333,15.5,1.75,42.0,0.32000002,45.12153,45.12153,14.090909,1.7237982,0.60909826,14.243197,0.87241006
2024-08-23 16:00:00+00:00,11.6,8.0,195.0,7.6,1.9,92.0,0.23,0.0,0.55,0.6,36.8,21.416666,15.324998,3.8,36.8,0.38,44.618053,44.618053,13.931817,3.7431047,0.6038648,15.306123,1.0359869
2024-08-23 17:00:00+00:00,12.9,8.9,208.0,12.9,2.3,77.0,0.22,0.0,0.15,0.15,30.8,21.216667,15.191666,6.45,30.8,0.46,44.20139,44.20139,13.810605,6.3534274,0.60225445,15.808594,1.2540895
2024-08-23 18:00:00+00:00,15.3,10.6,217.0,16.6,2.6,66.0,0.21,0.0,0.0,0.0,26.399998,21.091667,15.108333,8.3,26.399998,0.52,43.94097,43.94097,13.734847,8.175729,0.6066828,15.692639,1.4176663
2024-08-23 19:00:00+00:00,16.7,11.6,219.0,17.1,2.8,60.0,0.2,0.0,0.0,0.0,24.0,20.975,15.029164,8.55,24.0,0.56,43.697918,43.697918,13.662876,8.421987,0.6167472,15.112864,1.5267177
2024-08-23 20:00:00+00:00,15.9,11.1,218.0,15.9,2.8,57.0,0.18,0.0,0.0,0.0,22.8,20.725,14.854166,7.95,22.8,0.56,43.177082,43.177082,13.503788,7.8309693,0.6304348,14.204545,1.5267177
2024-08-23 21:00:00+00:00,14.5,10.1,215.0,14.4,2.8,56.0,0.17,0.0,0.0,0.0,22.4,20.416664,14.633332,7.2,22.4,0.56,42.53472,42.53472,13.30303,7.092199,0.6453301,13.122294,1.5267177
2024-08-23 22:00:00+00:00,13.3,9.3,210.0,12.7,2.6,57.0,0.16,0.0,0.0,0.0,22.8,20.083334,14.400001,6.35,22.8,0.52,41.84028,41.84028,13.09091,6.254925,0.6594203,12.001391,1.4176663
2024-08-23 23:00:00+00:00,12.6,8.8,204.0,10.7,2.4,59.0,0.15,0.0,0.0,0.0,23.600002,19.733335,14.149999,5.3499994,23.600002,0.48000002,41.111115,41.111115,12.863634,5.2698975,0.6710951,10.977118,1.3086151
2024-08-24 00:00:00+00:00,12.2,8.5,199.0,9.2,2.2,60.0,0.14,0.0,0.0,0.0,24.0,19.408335,13.916666,4.6,24.0,0.44,40.43403,40.43403,12.651515,4.531127,0.67874396,10.126778,1.1995639
2024-08-24 01:00:00+00:00,12.0,8.4,197.0,8.5,2.1,59.0,0.13,0.0,0.0,0.0,23.600002,19.125002,13.720835,4.25,23.600002,0.42,39.843754,39.843754,12.473486,4.186367,0.6803543,9.508349,1.1450382
2024-08-24 02:00:00+00:00,11.9,8.3,196.0,8.3,2.1,56.0,0.13,0.0,0.0,0.0,22.4,18.908335,13.5625,4.15,22.4,0.42,39.392365,39.392365,12.329546,4.0878644,0.6759259,9.160482,1.1450382
2024-08-24 03:00:00+00:00,11.9,8.3,196.0,8.2,2.1,53.0,0.13,0.0,0.0,0.0,21.199999,18.750002,13.450001,4.1,21.199999,0.42,39.062504,39.062504,12.227272,4.038613,0.6674719,8.967224,1.1450382
2024-08-24 04:00:00+00:00,12.0,8.4,199.0,8.4,2.2,49.0,0.13,0.0,0.0,0.0,19.6,18.650003,13.383332,4.2,19.6,0.44,38.85417,38.85417,12.166665,4.1371155,0.65821254,8.831942,1.1995639
2024-08-24 05:00:00+00:00,12.4,8.6,203.0,8.8,2.3,45.0,0.14,0.0,0.15,0.2,18.616669,18.616669,13.354167,4.4,18.0,0.46,38.78473,38.78473,12.140152,4.334121,0.65056366,8.677335,1.2540895
2024-08-24 06:00:00+00:00,13.5,9.4,204.0,8.6,2.4,45.0,0.13,0.0,0.65,0.65,18.616669,18.616669,13.358334,4.3,18.0,0.48000002,38.78473,38.78473,12.143939,4.2356186,0.6457327,8.464749,1.3086151
2024-08-24 07:00:00+00:00,14.4,10.0,200.0,7.2,2.3,54.0,0.13,0.0,1.5,1.5,21.6,18.633333,13.370833,3.6,21.6,0.46,38.819443,38.819443,12.155303,3.5460994,0.6433173,8.232838,1.2540895
2024-08-24 08:00:00+00:00,14.0,9.7,192.0,5.1,2.1,68.0,0.13,0.0,2.7,2.7,27.2,18.65,13.3875,2.55,27.2,0.42,38.854168,38.854168,12.170454,2.5118203,0.6417069,8.136209,1.1450382
2024-08-24 09:00:00+00:00,11.0,7.5,187.0,3.4,1.9,79.0,0.13,0.0,4.0,4.0,31.599998,18.583332,13.345833,1.7,31.599998,0.38,38.715275,38.715275,12.132575,1.6745468,0.6388889,8.290816,1.0359869
2024-08-24 10:00:00+00:00,9.7,6.6,185.0,2.5,1.6,84.0,0.14,0.0,4.95,4.95,33.600002,18.283333,13.141666,1.25,33.600002,0.32000002,38.09028,38.09028,11.946969,1.2312845,0.63486314,8.677335,0.87241006
2024-08-24 11:00:00+00:00,9.5,6.4,186.0,1.9,1.3,87.0,0.14,0.0,5.0,5.3,34.8,17.925,12.891666,0.95,34.8,0.26,37.34375,37.34375,11.719697,0.9357762,0.6304348,9.218459,0.70883316
2024-08-24 12:00:00+00:00,9.4,6.3,186.0,1.6,1.1,89.0,0.16,0.0,4.15,4.9,35.6,17.625,12.691668,0.79999995,35.6,0.22,36.71875,36.71875,11.537879,0.7880221,0.62640905,9.875541,0.59978193
2024-08-24 13:00:00+00:00,,,,,,,,,,,17.391666,17.391666,12.541665,,,,36.23264,36.23264,11.401514,,0.6211755,10.648578,
2024-08-24 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
